plot_type,varname,casename,apply_log10,time_period,sel_dict,filepath,date
summary_map,O2,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '35109.35'},summary_map/O2.0095-10-16.z_t--35109.35.log10.png,0095-10-16
summary_map,O2,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/O2.0095-11-16.z_t--35109.35.png,0095-11-16
summary_map,O2,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '35109.35'},summary_map/O2.0095-11-16.z_t--35109.35.log10.png,0095-11-16
summary_map,O2,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/O2.0095-12-16.z_t--35109.35.png,0095-12-16
summary_map,O2,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '35109.35'},summary_map/O2.0095-12-16.z_t--35109.35.log10.png,0095-12-16
summary_map,O2_ZMIN,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN.0095-01-16.png,0095-01-16
summary_map,O2_ZMIN,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN.0095-02-15.png,0095-02-15
summary_map,O2_ZMIN,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN.0095-03-16.png,0095-03-16
summary_map,O2_ZMIN,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN.0095-04-16.png,0095-04-16
summary_map,O2_ZMIN,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN.0095-05-16.png,0095-05-16
summary_map,O2_ZMIN,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN.0095-06-16.png,0095-06-16
summary_map,O2_ZMIN,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN.0095-07-16.png,0095-07-16
summary_map,O2_ZMIN,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN.0095-08-16.png,0095-08-16
summary_map,O2_ZMIN,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN.0095-09-16.png,0095-09-16
summary_map,O2_ZMIN,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN.0095-10-16.png,0095-10-16
summary_map,O2_ZMIN,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN.0095-11-16.png,0095-11-16
summary_map,O2_ZMIN,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN.0095-12-16.png,0095-12-16
summary_map,O2_ZMIN_DEPTH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN_DEPTH.0095-01-16.png,0095-01-16
summary_map,O2_ZMIN_DEPTH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN_DEPTH.0095-02-15.png,0095-02-15
summary_map,O2_ZMIN_DEPTH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN_DEPTH.0095-03-16.png,0095-03-16
summary_map,O2_ZMIN_DEPTH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN_DEPTH.0095-04-16.png,0095-04-16
summary_map,O2_ZMIN_DEPTH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN_DEPTH.0095-05-16.png,0095-05-16
summary_map,O2_ZMIN_DEPTH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN_DEPTH.0095-06-16.png,0095-06-16
summary_map,O2_ZMIN_DEPTH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN_DEPTH.0095-07-16.png,0095-07-16
summary_map,O2_ZMIN_DEPTH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN_DEPTH.0095-08-16.png,0095-08-16
summary_map,O2_ZMIN_DEPTH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN_DEPTH.0095-09-16.png,0095-09-16
summary_map,O2_ZMIN_DEPTH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN_DEPTH.0095-10-16.png,0095-10-16
summary_map,O2_ZMIN_DEPTH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN_DEPTH.0095-11-16.png,0095-11-16
summary_map,O2_ZMIN_DEPTH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/O2_ZMIN_DEPTH.0095-12-16.png,0095-12-16
summary_map,PH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/PH.0095-01-16.png,0095-01-16
summary_map,PH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/PH.0095-02-15.png,0095-02-15
summary_map,PH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/PH.0095-03-16.png,0095-03-16
summary_map,PH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/PH.0095-04-16.png,0095-04-16
summary_map,PH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/PH.0095-05-16.png,0095-05-16
summary_map,PH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/PH.0095-06-16.png,0095-06-16
summary_map,PH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/PH.0095-07-16.png,0095-07-16
summary_map,PH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/PH.0095-08-16.png,0095-08-16
summary_map,PH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/PH.0095-09-16.png,0095-09-16
summary_map,PH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/PH.0095-10-16.png,0095-10-16
summary_map,PH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/PH.0095-11-16.png,0095-11-16
summary_map,PH,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/PH.0095-12-16.png,0095-12-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/PO4.0095-01-16.z_t--35109.35.png,0095-01-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/PO4.0095-01-16.z_t--500.00.png,0095-01-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/PO4.0095-01-16.z_t--500.00.log10.png,0095-01-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/PO4.0095-02-15.z_t--35109.35.png,0095-02-15
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/PO4.0095-02-15.z_t--500.00.png,0095-02-15
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/PO4.0095-02-15.z_t--500.00.log10.png,0095-02-15
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/PO4.0095-03-16.z_t--35109.35.png,0095-03-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/PO4.0095-03-16.z_t--500.00.png,0095-03-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/PO4.0095-03-16.z_t--500.00.log10.png,0095-03-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/PO4.0095-04-16.z_t--35109.35.png,0095-04-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/PO4.0095-04-16.z_t--500.00.png,0095-04-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/PO4.0095-04-16.z_t--500.00.log10.png,0095-04-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/PO4.0095-05-16.z_t--35109.35.png,0095-05-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/PO4.0095-05-16.z_t--500.00.png,0095-05-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/PO4.0095-05-16.z_t--500.00.log10.png,0095-05-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/PO4.0095-06-16.z_t--35109.35.png,0095-06-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/PO4.0095-06-16.z_t--500.00.png,0095-06-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/PO4.0095-06-16.z_t--500.00.log10.png,0095-06-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/PO4.0095-07-16.z_t--35109.35.png,0095-07-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/PO4.0095-07-16.z_t--500.00.png,0095-07-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/PO4.0095-07-16.z_t--500.00.log10.png,0095-07-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/PO4.0095-08-16.z_t--35109.35.png,0095-08-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/PO4.0095-08-16.z_t--500.00.png,0095-08-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/PO4.0095-08-16.z_t--500.00.log10.png,0095-08-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/PO4.0095-09-16.z_t--35109.35.png,0095-09-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/PO4.0095-09-16.z_t--500.00.png,0095-09-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/PO4.0095-09-16.z_t--500.00.log10.png,0095-09-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/PO4.0095-10-16.z_t--35109.35.png,0095-10-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/PO4.0095-10-16.z_t--500.00.png,0095-10-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/PO4.0095-10-16.z_t--500.00.log10.png,0095-10-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/PO4.0095-11-16.z_t--35109.35.png,0095-11-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/PO4.0095-11-16.z_t--500.00.png,0095-11-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/PO4.0095-11-16.z_t--500.00.log10.png,0095-11-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/PO4.0095-12-16.z_t--35109.35.png,0095-12-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/PO4.0095-12-16.z_t--500.00.png,0095-12-16
summary_map,PO4,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/PO4.0095-12-16.z_t--500.00.log10.png,0095-12-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/POC_FLUX_100m.0095-01-16.png,0095-01-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{},summary_map/POC_FLUX_100m.0095-01-16.log10.png,0095-01-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/POC_FLUX_100m.0095-02-15.png,0095-02-15
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{},summary_map/POC_FLUX_100m.0095-02-15.log10.png,0095-02-15
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/POC_FLUX_100m.0095-03-16.png,0095-03-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{},summary_map/POC_FLUX_100m.0095-03-16.log10.png,0095-03-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/POC_FLUX_100m.0095-04-16.png,0095-04-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{},summary_map/POC_FLUX_100m.0095-04-16.log10.png,0095-04-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/POC_FLUX_100m.0095-05-16.png,0095-05-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{},summary_map/POC_FLUX_100m.0095-05-16.log10.png,0095-05-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/POC_FLUX_100m.0095-06-16.png,0095-06-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{},summary_map/POC_FLUX_100m.0095-06-16.log10.png,0095-06-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/POC_FLUX_100m.0095-07-16.png,0095-07-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{},summary_map/POC_FLUX_100m.0095-07-16.log10.png,0095-07-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/POC_FLUX_100m.0095-08-16.png,0095-08-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{},summary_map/POC_FLUX_100m.0095-08-16.log10.png,0095-08-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/POC_FLUX_100m.0095-09-16.png,0095-09-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{},summary_map/POC_FLUX_100m.0095-09-16.log10.png,0095-09-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/POC_FLUX_100m.0095-10-16.png,0095-10-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{},summary_map/POC_FLUX_100m.0095-10-16.log10.png,0095-10-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/POC_FLUX_100m.0095-11-16.png,0095-11-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{},summary_map/POC_FLUX_100m.0095-11-16.log10.png,0095-11-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{},summary_map/POC_FLUX_100m.0095-12-16.png,0095-12-16
summary_map,POC_FLUX_100m,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{},summary_map/POC_FLUX_100m.0095-12-16.log10.png,0095-12-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/SiO3.0095-01-16.z_t--35109.35.png,0095-01-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/SiO3.0095-01-16.z_t--500.00.png,0095-01-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/SiO3.0095-01-16.z_t--500.00.log10.png,0095-01-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/SiO3.0095-02-15.z_t--35109.35.png,0095-02-15
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/SiO3.0095-02-15.z_t--500.00.png,0095-02-15
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/SiO3.0095-02-15.z_t--500.00.log10.png,0095-02-15
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/SiO3.0095-03-16.z_t--35109.35.png,0095-03-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/SiO3.0095-03-16.z_t--500.00.png,0095-03-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/SiO3.0095-03-16.z_t--500.00.log10.png,0095-03-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/SiO3.0095-04-16.z_t--35109.35.png,0095-04-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/SiO3.0095-04-16.z_t--500.00.png,0095-04-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/SiO3.0095-04-16.z_t--500.00.log10.png,0095-04-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/SiO3.0095-05-16.z_t--35109.35.png,0095-05-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/SiO3.0095-05-16.z_t--500.00.png,0095-05-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/SiO3.0095-05-16.z_t--500.00.log10.png,0095-05-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/SiO3.0095-06-16.z_t--35109.35.png,0095-06-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/SiO3.0095-06-16.z_t--500.00.png,0095-06-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/SiO3.0095-06-16.z_t--500.00.log10.png,0095-06-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/SiO3.0095-07-16.z_t--35109.35.png,0095-07-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/SiO3.0095-07-16.z_t--500.00.png,0095-07-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/SiO3.0095-07-16.z_t--500.00.log10.png,0095-07-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/SiO3.0095-08-16.z_t--35109.35.png,0095-08-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/SiO3.0095-08-16.z_t--500.00.png,0095-08-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/SiO3.0095-08-16.z_t--500.00.log10.png,0095-08-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/SiO3.0095-09-16.z_t--35109.35.png,0095-09-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/SiO3.0095-09-16.z_t--500.00.png,0095-09-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/SiO3.0095-09-16.z_t--500.00.log10.png,0095-09-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/SiO3.0095-10-16.z_t--35109.35.png,0095-10-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/SiO3.0095-10-16.z_t--500.00.png,0095-10-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/SiO3.0095-10-16.z_t--500.00.log10.png,0095-10-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/SiO3.0095-11-16.z_t--35109.35.png,0095-11-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/SiO3.0095-11-16.z_t--500.00.png,0095-11-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/SiO3.0095-11-16.z_t--500.00.log10.png,0095-11-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '35109.35'},summary_map/SiO3.0095-12-16.z_t--35109.35.png,0095-12-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t': '500.00'},summary_map/SiO3.0095-12-16.z_t--500.00.png,0095-12-16
summary_map,SiO3,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t': '500.00'},summary_map/SiO3.0095-12-16.z_t--500.00.log10.png,0095-12-16
summary_map,coccoChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t_150m': '500.00'},summary_map/coccoChl.0095-01-16.z_t_150m--500.00.png,0095-01-16
summary_map,coccoChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t_150m': '500.00'},summary_map/coccoChl.0095-01-16.z_t_150m--500.00.log10.png,0095-01-16
summary_map,coccoChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t_150m': '500.00'},summary_map/coccoChl.0095-02-15.z_t_150m--500.00.png,0095-02-15
summary_map,coccoChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t_150m': '500.00'},summary_map/coccoChl.0095-02-15.z_t_150m--500.00.log10.png,0095-02-15
summary_map,coccoChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t_150m': '500.00'},summary_map/coccoChl.0095-03-16.z_t_150m--500.00.png,0095-03-16
summary_map,coccoChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t_150m': '500.00'},summary_map/coccoChl.0095-03-16.z_t_150m--500.00.log10.png,0095-03-16
summary_map,coccoChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t_150m': '500.00'},summary_map/coccoChl.0095-04-16.z_t_150m--500.00.png,0095-04-16
summary_map,coccoChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t_150m': '500.00'},summary_map/coccoChl.0095-04-16.z_t_150m--500.00.log10.png,0095-04-16
summary_map,coccoChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t_150m': '500.00'},summary_map/coccoChl.0095-05-16.z_t_150m--500.00.png,0095-05-16
summary_map,coccoChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t_150m': '500.00'},summary_map/coccoChl.0095-05-16.z_t_150m--500.00.log10.png,0095-05-16
summary_map,coccoChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t_150m': '500.00'},summary_map/coccoChl.0095-06-16.z_t_150m--500.00.png,0095-06-16
summary_map,coccoChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t_150m': '500.00'},summary_map/coccoChl.0095-06-16.z_t_150m--500.00.log10.png,0095-06-16
summary_map,coccoChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t_150m': '500.00'},summary_map/coccoChl.0095-07-16.z_t_150m--500.00.png,0095-07-16
summary_map,coccoChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t_150m': '500.00'},summary_map/coccoChl.0095-07-16.z_t_150m--500.00.log10.png,0095-07-16
summary_map,coccoChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,,{'z_t_150m': '500.00'},summary_map/coccoChl.0095-08-16.z_t_150m--500.00.png,0095-08-16
summary_map,coccoChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,,{'z_t_150m': '500.00'},summary_map/coccoChl.0095-08-16.z_t_150m--500.00.log10.png,0095-08-16
